,channel_id,subscriber_count
17,UCqltwdVS2hLvSjC9eFmfrWg,560000
18,UCtmXnwe5EYXUc52pq-S2RAg,444000
19,UCnoV9-8oRfF-c9BFkgTD2nA,374000
20,UCRVruzlQF5cqpw9jQgIgNdw,756000
21,UC72bkkvKulLl_muXs0ygF_Q,20500
22,UCAL3JXZSzSm8AlZyD3nQdBA,10200000
23,UC-km1012mEUQQLGxggmrazw,742000
24,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
25,UCfCOQPrgiA9YydjXQ6g87fg,169000
26,UCroloVlHKUnvOMn5MtuvyDg,423000
27,UCSoEDFXaMcHbAlWlduce2eg,522000
28,UCwB_AlxvT3A1uEcI9rA_7hg,1320000
29,UCNOmXQPlJpFzLbe1Gymsy6w,118000
0,UCWwPEe6YTJvoa4WFYt-sMaw,108000
1,UCSzYokfaH2v1521wqrh9fhA,24100
2,UCsX8MJHEI5UukXoF3HLnTvg,498000
3,UCDoMGMgSLwhXSa6vHHuOJqQ,0
4,UCw--0gmprsFb7cSnYfPo1Eg,0
5,UC-g-w1lS2yYmOLKV6UPrR_A,84100
6,UCDE_gujqIP9wEBZy0lVH_8Q,1100000
7,UCLJPXgBfO2aoX8p69w4Dipw,23400
8,UCOpcACMWblDls9Z6GERVi1A,6730000
9,UCkpeuy1OcoOuSnvDnvXamRA,212000
10,UCDy7RpxdBRnVJzDUJZ_-ktg,48400
11,UCRDDfbYPHX_GUJ4lcQYTc8A,1910000
12,UCDoBgfVkfIGBSD9P35eKeKQ,98600
13,UCR6CQjFdbcJcrmbQmRkzWGQ,203000
14,UCnzEf3J1KM1n7jIP2efyxOw,3960
15,UCxlsYyeri8MOpap3w3JbWSQ,1810000
16,UCSLA94W3DhKuRZJPd60grHA,8370
17,UCyM2Qcy6iD43d8BgiPj3ClQ,9670
18,UC4YT50DP7hbMsor8FmyEPMw,799000
19,UCFBSXqhTCTQp7zfXO-FhA6A,138000
20,UCwZLcMq51R2rDvRsSyZau6Q,67600
21,UC6z9hHYTAV8eW--F4JndgiQ,113000
22,UC7WF755-3Q58l-4csILY49w,188000
23,UCHvFSU5OP6c7QcJxIr87YtA,368000
24,UCFLpS7vAGxlNgL0ZorC8oUw,383000
25,UCL4ss3I2WQaWp2sw1SjHi5Q,246000
26,UCwFZSxCiCiucEhxtlV4L5Lg,35600
27,UCrkSGDjXXzkQYu2GGrXVEXw,65800
28,UCdpwrfzRHaxrYl4cehVgjwg,29300
29,UCTQVIXvcHrR9jYoJ6qaBAow,5910000
0,UCSHc05m3seGiDBH6ZChd1xA,361000
1,UCryItMG5CX-iF_7OzRTn9SA,236000
2,UCaZ7-dLOVyXpHt1c7KMkHUQ,65500
3,UChFqyZDekCMt_z7sVO3JjBQ,879000
4,UCflzScI3U_NXkg0Wke8YHLQ,26800
5,UCzMoibQRslh_1bTuW0YXc6A,10100000
6,UCCAmT2t6lcB00xD7LoOhEWQ,41300
7,UCMtFAi84ehTSYSE9XoHefig,7650000
8,UCvtbgZXQEGo1pxa-PkMP98A,17700
9,UCZJLOAUdvQHrIXQs3Hq17Hw,0
10,UCjSUHGlaOM7nDZtzpreA9Jw,29100
11,UCxhygwqQ1ZMoBGQM2yEcNug,12800000
12,UCb-vnfNYvSUTRSAR4y6sEmA,0
13,UCcUnsoipzgd5JJNsNMsgfNg,419000
14,UCY9e955PbYZqKeOfhdNzEmQ,1320
15,UCdRKafyb--geO9ySg6CbhYA,1450000
16,UCuaFvcY4MhZY3U43mMt1dYQ,3600000
17,UCLYlpN8yN536YoJd6FtiKwg,811000
18,UCv2ejD5B1xOYtGB2cf80B8g,557000
19,UC4QadOSsJu54Qs8z99shRiQ,1490000
20,UCqltwdVS2hLvSjC9eFmfrWg,560000
21,UCtmXnwe5EYXUc52pq-S2RAg,444000
22,UCnoV9-8oRfF-c9BFkgTD2nA,374000
23,UCRVruzlQF5cqpw9jQgIgNdw,756000
24,UC72bkkvKulLl_muXs0ygF_Q,20500
25,UCAL3JXZSzSm8AlZyD3nQdBA,10200000
26,UC-km1012mEUQQLGxggmrazw,742000
27,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
28,UCfCOQPrgiA9YydjXQ6g87fg,169000
29,UCroloVlHKUnvOMn5MtuvyDg,423000
0,UCSoEDFXaMcHbAlWlduce2eg,522000
1,UCwB_AlxvT3A1uEcI9rA_7hg,1320000
2,UCNOmXQPlJpFzLbe1Gymsy6w,118000
3,UCWwPEe6YTJvoa4WFYt-sMaw,108000
4,UCSzYokfaH2v1521wqrh9fhA,24100
5,UCsX8MJHEI5UukXoF3HLnTvg,498000
6,UCDoMGMgSLwhXSa6vHHuOJqQ,0
7,UCaminwG9MTO4sLYeC3s6udA,4040000
8,UCKD2oGov7tgukYK8AgLXlwg,28900
9,UCl2aT0nRejTCQO_LHZAftBw,4010000
10,UCaZK0kfr_sKxmLNoP2g9OWw,174000
11,UCuaFvcY4MhZY3U43mMt1dYQ,3600000
12,UC169FIKMFQKr1n65N3UcQag,607000
13,UCRT-74ovdMKOFBC96w_gfyQ,403000
14,UC4QadOSsJu54Qs8z99shRiQ,1490000
15,UCJe-YHWE_u6LL3DHyv8kXeQ,134000
16,UC9llDCAObCbGpsaa66fClKw,241000
17,UCD-1TFnqeSem13xk52_wPBw,483000
18,UCdu8igwBhwFtF_s1QYrRfAQ,74000
19,UC24yfMhHL7ryQhbc_Zw_qng,627000
20,UCQ3Kgx1G1NkELoJ8tJ3uelg,587000
21,UCRb-FQbJKhOBvYZ3olDDL7g,10600
22,UC7JNMwOkj_zHjbXiXlDaAVA,21000
23,UC9kThXn3Gk48F1T3qi6gNTw,17400
24,UCCjh8thaceGBC9qsjElIPdg,27200
25,UCwKRHVk7e1EhGB1S03Xmlrg,222000
26,UCzCa7TOgw17MxtddnTvVHtg,39900
27,UC4YT50DP7hbMsor8FmyEPMw,799000
28,UCKtKKtjaaPKA1Oj8Ldnfsdg,481000
0,UCw9-qglgZw8J8m2rxe7bAXw,312000
1,UCrgpzZ0lkQ1vAnowJU5iThQ,108000
2,UCrEU0b3lpZyrFh7VImwWkxA,366000
3,UCYs35nWy7aTUBA4w8LcSCjQ,164000
4,UCQf_-KILFsW7ifM6oSlRYDA,409000
5,UCGbOTPDlBwkN-4N85dK6U7Q,244000
6,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
7,UCRDDfbYPHX_GUJ4lcQYTc8A,1910000
8,UCx5qOpmwtZOP88V1Rh918Ww,11000
9,UCVMvBhhCs_jZTGlHFI6Fh7w,298000
10,UC2EWGw-KBjEReUbXMJEiaCA,3610000
11,UChc68ogXXtWpr3HT-07A1zg,146000
12,UCJ6NXuUoYLyyuNYTwkmgZtQ,144000
13,UCsg-YqdqQ-KFF0LNk23BY4A,308000
14,UCBnD1sJRWEyKpfQydw1mkCA,505000
15,UCnoYhOtV0IXZ6lv2R-ZnB_Q,170000
16,UCNOmXQPlJpFzLbe1Gymsy6w,118000
17,UCWc-XpFHPK1SwGcvpFPZ8NA,556000
18,UCQUdNis13Y2bXiV7fssSNCg,692000
19,UCqUBfeh7pTsjxciLFL9DxPQ,165000
20,UC4hQbfN_ZRy4lSngWxuhHxA,385000
21,UCLYlpN8yN536YoJd6FtiKwg,811000
22,UCeaiU7rFDCn1LYqpus2B7qg,178000
23,UCseOe3MfK8d2IjK2NoEpnaA,1160000
24,UC31k7KPtTEsgty9lg5rxO1A,300000
25,UCosdY-UuH21-lOwfXwYjiBw,12500
26,UCoPCUd726zNUuq0BsWod5tw,5290
27,UCOG5lL9RU7MNHyQOs37ydLg,6090
28,UCnzEf3J1KM1n7jIP2efyxOw,3960
29,UC6YvcKQ4Ydffc23SQ1_2KTg,126000
0,UCYJnKTyn-1lbNRV5G92UMfA,57500
1,UCAoHGYa3rHOyKyghUABKvUQ,2120
2,UC1TK5h3syFd9Z0_EbHCXvDw,174000
3,UC1lgJkpCx_0SMzsvrTCdxPw,319000
4,UCAL_5h5r-y_Fw4r8_ZHnJUw,1260
5,UCuhAUMLzJxlP1W7mEk0_6lA,3700000
6,UC3XrP1yEARz4_iFsmrdUfRA,74800
7,UCptGKJXCc4uQ-kLbSKqdang,7480
8,UC4qOr66wVdSG7RgPogC2bYg,52100
9,UCyjqvcOieGYO7wot-RUgsPg,45100
10,UCoh_z6QB0AGB1oxWufvbDUg,2050000
11,UCaminwG9MTO4sLYeC3s6udA,4040000
12,UCKD2oGov7tgukYK8AgLXlwg,28900
13,UCl2aT0nRejTCQO_LHZAftBw,4010000
14,UCaZK0kfr_sKxmLNoP2g9OWw,174000
15,UCuaFvcY4MhZY3U43mMt1dYQ,3600000
16,UC169FIKMFQKr1n65N3UcQag,607000
17,UCRT-74ovdMKOFBC96w_gfyQ,403000
18,UCDoMGMgSLwhXSa6vHHuOJqQ,0
19,UC4QadOSsJu54Qs8z99shRiQ,1490000
20,UCJe-YHWE_u6LL3DHyv8kXeQ,134000
21,UC9llDCAObCbGpsaa66fClKw,241000
22,UCD-1TFnqeSem13xk52_wPBw,483000
23,UCdu8igwBhwFtF_s1QYrRfAQ,74000
24,UC24yfMhHL7ryQhbc_Zw_qng,627000
25,UCQ3Kgx1G1NkELoJ8tJ3uelg,587000
26,UCRb-FQbJKhOBvYZ3olDDL7g,10600
27,UC7JNMwOkj_zHjbXiXlDaAVA,21000
28,UC9kThXn3Gk48F1T3qi6gNTw,17400
29,UCCjh8thaceGBC9qsjElIPdg,27200
0,UCwKRHVk7e1EhGB1S03Xmlrg,222000
1,UCzCa7TOgw17MxtddnTvVHtg,39900
2,UC4YT50DP7hbMsor8FmyEPMw,799000
3,UCKtKKtjaaPKA1Oj8Ldnfsdg,481000
4,UCw9-qglgZw8J8m2rxe7bAXw,312000
5,UCrgpzZ0lkQ1vAnowJU5iThQ,108000
6,UCpOjLndjOqMoffA-fr8cbKA,4340000
7,UCqltwdVS2hLvSjC9eFmfrWg,560000
8,UCM_Ll26nXOkscq0YSpBmgyg,379000
9,UCKD2oGov7tgukYK8AgLXlwg,28900
10,UC4QadOSsJu54Qs8z99shRiQ,1490000
11,UCtmXnwe5EYXUc52pq-S2RAg,444000
12,UCs4KWxdP-lRc-dgLXE5i8Wg,2430000
13,UCQ3Kgx1G1NkELoJ8tJ3uelg,587000
14,UCYLgo-KjjtgHauYyKM3krmA,108000
15,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
16,UCXwNZwMIupSgYOnRvASv3IQ,98100
17,UCaminwG9MTO4sLYeC3s6udA,4040000
18,UC-km1012mEUQQLGxggmrazw,742000
19,UCkkxn2ldlFUMupTlXU8meAw,956000
20,UCFtVzEblikHdro4J5HeMo4w,586000
21,UChVRGV2LDR9l9cdbTkOWqSA,5390
22,UC_NC5BE8OhyeuBDU0vKZg-g,128000
23,UC26ZU-55UPc7lVR9inHWayA,1560000
24,UCppWotLicHLP4U4OBCDUdKg,83400
25,UCPVr7clenPjpD7WNsSI3UBQ,1870000
26,UCKWw5PZO0oxF1YpRS5Ulg1A,5290
27,UCQUdNis13Y2bXiV7fssSNCg,692000
28,UCEA8Umn4azMfY2-qic1lCOA,1500000
29,UCDrXxofz1CIOo9vqwHqfIyg,186000
0,UCGK36RPWPkHun1ijZa73JWg,200000
1,UCosdY-UuH21-lOwfXwYjiBw,12500
2,UC-g-w1lS2yYmOLKV6UPrR_A,84100
3,UCLdnL7RNgh616cUbJJUGPRg,287000
4,UCRDDfbYPHX_GUJ4lcQYTc8A,1910000
5,UC5uDVXCTLx1RUgWItSTb57A,80900
6,UCbD8EppRX3ZwJSou-TVo90A,14200000
7,UCySfIDBkBFIICu4Bm0qwtSA,409000
8,UCxDaceOkhL6ClvHvfQD47Jg,593
9,UCstEtN0pgOmCf02EdXsGChw,27900000
10,UCaPosffCG5qIORTZUcx-IKg,42100
11,UCk0wwaFCIkxwSfi6gpRqQUw,5280000
12,UCTQVIXvcHrR9jYoJ6qaBAow,5910000
13,UCNcQkRqY3_Ozcnlo6STqlAQ,106000
14,UC0e87WXu_SJhrc8tb08qyaQ,123000
15,UCWh7Y7qan9WNxXOucn15O3A,1480000
16,UCBeb1jRkYuhHYuw6TJP4zJw,12600
17,UCnzEf3J1KM1n7jIP2efyxOw,3960
18,UCrkSGDjXXzkQYu2GGrXVEXw,65800
19,UC1_4R_gGt-MqP-CxwtjoJzg,47300
20,UC9pp3HLEXpglmSHvmy6TBWQ,194000
21,UCDwcZ85zjLKD-3-jqlv1wQQ,163000
22,UC5gk4BYGuoYl0BQ39jgOwWQ,28200
23,UCcUnsoipzgd5JJNsNMsgfNg,419000
24,UC4RPGrLD_1DClMeriws-B7w,40900
25,UCx3LKgU243gC-kKhhFD4NWQ,40300
26,UCaO6TYtlC8U5ttz62hTrZgg,16800000
27,UCoh_z6QB0AGB1oxWufvbDUg,2050000
28,UCPWf0xFkPYfMM4e_HUW7H5w,13600
29,UCtLo4nwb3ObCDZ4m8b8u7fA,235000
0,UC169FIKMFQKr1n65N3UcQag,607000
1,UC24yfMhHL7ryQhbc_Zw_qng,627000
2,UC_fH31Av4fuM0Ye-tDdrBUA,56400
3,UCaxRH6mt0M_z4A7jjkPV3_Q,8370
4,UCl2aT0nRejTCQO_LHZAftBw,4010000
5,UCpOjLndjOqMoffA-fr8cbKA,4340000
6,UCqltwdVS2hLvSjC9eFmfrWg,560000
7,UCM_Ll26nXOkscq0YSpBmgyg,379000
8,UCKD2oGov7tgukYK8AgLXlwg,28900
9,UC4QadOSsJu54Qs8z99shRiQ,1490000
10,UCtmXnwe5EYXUc52pq-S2RAg,444000
11,UCs4KWxdP-lRc-dgLXE5i8Wg,2430000
12,UCQ3Kgx1G1NkELoJ8tJ3uelg,587000
13,UCYLgo-KjjtgHauYyKM3krmA,108000
14,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
15,UCXwNZwMIupSgYOnRvASv3IQ,98100
16,UCaminwG9MTO4sLYeC3s6udA,4040000
17,UC-km1012mEUQQLGxggmrazw,742000
18,UCkkxn2ldlFUMupTlXU8meAw,956000
19,UCFtVzEblikHdro4J5HeMo4w,586000
20,UChVRGV2LDR9l9cdbTkOWqSA,5390
21,UC_NC5BE8OhyeuBDU0vKZg-g,128000
22,UC26ZU-55UPc7lVR9inHWayA,1560000
23,UCppWotLicHLP4U4OBCDUdKg,83400
24,UCPVr7clenPjpD7WNsSI3UBQ,1870000
25,UCKWw5PZO0oxF1YpRS5Ulg1A,5290
26,UCQUdNis13Y2bXiV7fssSNCg,692000
27,UCEA8Umn4azMfY2-qic1lCOA,1500000
28,UCDrXxofz1CIOo9vqwHqfIyg,186000
29,UCGK36RPWPkHun1ijZa73JWg,200000
0,UCwVVpHQ2Cs9iGJfpdFngePQ,592000
1,UC8XBizOfQBLUrUcv_9DHCog,181000
2,UCaminwG9MTO4sLYeC3s6udA,4040000
3,UCiJvvLq45i4sC4-dTiV88SQ,648000
4,UCPyNsNSTUtywkekbDdCA_8Q,1640000
5,UCibEhpu5HP45-w7Bq1ZIulw,6300000
6,UCl2TigF9cpDLiC_T62cFIVg,158000
7,UCg_Wchs_AGoHrlayD_rhO0Q,490000
8,UCx1nAvtVDIsaGmCMSe8ofsQ,576000
9,UCMKvT0YVLufHMdGLH89J1oA,300000
10,UCgOfjIl0I_oG7VxIoaKaRsw,1140000
11,UCpOjLndjOqMoffA-fr8cbKA,4340000
12,UCLCdKWiUUKPV016JHjVuMsQ,224000
13,UCMx6scUZp8kQR6CjpSORZaA,433
14,UCgXyMl3Y2kRHkK08F_Ct8Pg,2540000
15,UCRVruzlQF5cqpw9jQgIgNdw,756000
16,UCnhrIe3jZNmqDEL_zSBXADQ,415000
17,UCxpIo6FFB7gMQz2Fy2X8XdQ,363000
18,UCDWIvJwLJsE4LG1Atne2blQ,6590000
19,UCp_RW49IudjKEw_yal7tfFw,984000
20,UC1TK5h3syFd9Z0_EbHCXvDw,174000
21,UC4QadOSsJu54Qs8z99shRiQ,1490000
22,UCmv1CLT6ZcFdTJMHxaR9XeA,18000000
23,UCTl3QQTvqHFjurroKxexy2Q,4640000
24,UCt3u1FCTR1Sc3Eumycrzvwg,116000
25,UC1pHFqCMAIHP8gr4lYGtNLA,3840000
26,UCxMLTQETeHIB2WGuTOG5wJA,1020000
27,UC7RMi15o0aQacJhxOc6LLmw,448000
28,UCL-a2oIp9rekDc3Z79uTUPg,394000
29,UCaO16EyoX6_064H0txQ0vZQ,2030000
0,UCLA5nbPQWmdZJxwYkugzlAQ,0
1,UCkkxn2ldlFUMupTlXU8meAw,956000
2,UCDrXxofz1CIOo9vqwHqfIyg,186000
3,UCDbQblY1XASbgqOXmy6FOFQ,2560000
4,UCDoBgfVkfIGBSD9P35eKeKQ,98600
5,UCnzEf3J1KM1n7jIP2efyxOw,3960
6,UC0u-397edk1t_SNtgOcymMQ,48200
7,UC2YoAlzbRReQU6e7ZghReyg,401000
8,UCL4ss3I2WQaWp2sw1SjHi5Q,246000
9,UC_2TaoxGzZhzhMm_6aSdecQ,65200
10,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
11,UCRDDfbYPHX_GUJ4lcQYTc8A,1910000
12,UCqL0NQonyx0AcUq3nS4lfWA,55500
13,UCPJWRurNJglKzESrdQRxSMQ,303000
14,UChFqyZDekCMt_z7sVO3JjBQ,879000
15,UCue0AhOm8SARARIcT-0mE1w,0
16,UCriA6OetuAB_S9UCnvR-HdQ,419000
17,UCj-BQGbXXIuMFS04ZgvIeRg,1720000
18,UCtLQyS4toPOarqufGUxTtIQ,373000
19,UCUzl0dAdU3IUGrChjqbMuqQ,59600
20,UC0mhOaiTObQ9hsCIBQM7Hnw,362000
21,UCryItMG5CX-iF_7OzRTn9SA,236000
22,UC0E0ANVxyy7zUEt2XG_zR7A,1140
23,UC3XrP1yEARz4_iFsmrdUfRA,74800
24,UC-APJUQWxnTJ3JR1EDUi1wQ,126000
25,UCqltwdVS2hLvSjC9eFmfrWg,560000
26,UCosdY-UuH21-lOwfXwYjiBw,12500
27,UCLC3ndIAQj-apXIl6Oavg8g,499
28,UCwVVpHQ2Cs9iGJfpdFngePQ,592000
29,UC8XBizOfQBLUrUcv_9DHCog,181000
0,UCaminwG9MTO4sLYeC3s6udA,4040000
1,UCiJvvLq45i4sC4-dTiV88SQ,648000
2,UCPyNsNSTUtywkekbDdCA_8Q,1640000
3,UCibEhpu5HP45-w7Bq1ZIulw,6300000
4,UCl2TigF9cpDLiC_T62cFIVg,158000
5,UCg_Wchs_AGoHrlayD_rhO0Q,490000
6,UCx1nAvtVDIsaGmCMSe8ofsQ,576000
7,UCMKvT0YVLufHMdGLH89J1oA,300000
8,UCgOfjIl0I_oG7VxIoaKaRsw,1140000
9,UCpOjLndjOqMoffA-fr8cbKA,4340000
10,UCLCdKWiUUKPV016JHjVuMsQ,224000
11,UCMx6scUZp8kQR6CjpSORZaA,433
12,UCgXyMl3Y2kRHkK08F_Ct8Pg,2540000
13,UCRVruzlQF5cqpw9jQgIgNdw,756000
14,UCnhrIe3jZNmqDEL_zSBXADQ,415000
15,UCxpIo6FFB7gMQz2Fy2X8XdQ,363000
16,UCDWIvJwLJsE4LG1Atne2blQ,6590000
17,UCp_RW49IudjKEw_yal7tfFw,984000
18,UC1TK5h3syFd9Z0_EbHCXvDw,174000
19,UC4QadOSsJu54Qs8z99shRiQ,1490000
20,UCmv1CLT6ZcFdTJMHxaR9XeA,18000000
21,UCVPz_nauEJpqPxxvYiOpCHQ,1810000
22,UClrYrddWLPz-18PyGK_ADPg,136000
23,UCaak9sggUeIBPOd8iK_BXcQ,3540000
24,UC1zsShDyJp8AafQu9BPo1PQ,1320000
25,UCad4VUyyzWqenlkjfCTQ47A,163000
26,UC6h69XYpltyKQJ6PgNeOqjQ,310
27,UCTMgd9qnUD9qKBX5oTtD6ug,248000
28,UCdL-r-n3VnbT0oHzY2YgcOQ,177000
0,UCqly9F4Fr_jf2Y1Cy5hacRg,1080000
1,UCSsjL41NsyqSNNbanuI0htg,318000
2,UCi6v2Ke3j64HkEioTcySdnw,0
3,UCEAvwlv0ZtJrSsgaA2CewOw,1150000
4,UC7JNMwOkj_zHjbXiXlDaAVA,21000
5,UCg4nOl7_gtStrLwF0_xoV0A,3850000
6,UCt3u1FCTR1Sc3Eumycrzvwg,116000
7,UCl7aKrOTVKcA7U6-vEOb6Fw,1970
8,UCfCOQPrgiA9YydjXQ6g87fg,169000
9,UCHvFSU5OP6c7QcJxIr87YtA,368000
10,UCXBgKqFxSjKADEuMLkc1Bpg,413000
11,UCI5pX--ky1-KE8xu5ybTq2Q,275000
12,UCnoV9-8oRfF-c9BFkgTD2nA,374000
13,UCHflDDh6gCkto9k6r2MuyXQ,916
14,UCWc-XpFHPK1SwGcvpFPZ8NA,556000
15,UC8vlFSlvo5vtc_TNDNlSJwQ,1920000
16,UCMjPaH_cobWKILEnIa-RIMg,46600
17,UCwVVpHQ2Cs9iGJfpdFngePQ,592000
18,UC_NC5BE8OhyeuBDU0vKZg-g,128000
19,UC4lN5sizuJraSHqy99xTy6Q,1230000
20,UCDoBgfVkfIGBSD9P35eKeKQ,98600
21,UC6YuttrRJ_LZNddA_DJ_VSQ,2010000
22,UCZJLOAUdvQHrIXQs3Hq17Hw,0
23,UCra0QQRveuNeCksEVh_Mcjg,0
24,UCqOmFFbm6NBv_1u9hnIZJmA,366000
25,UCQUdNis13Y2bXiV7fssSNCg,692000
26,UC-g-w1lS2yYmOLKV6UPrR_A,84100
27,UCp-yY0F1wgZ1CUnh3upZLBQ,1950000
28,UCroloVlHKUnvOMn5MtuvyDg,423000
29,UCRlunZf41tAGt-YZK3ilhyw,6100
0,UCD9EwPIcoN-tuYj-ZPwa8iA,2260
1,UCAaZrjOnkz2DL-ry9DgYhcg,11900
2,UCg9mwxF0uacG3Q4N91wo2TQ,1140000
3,UCV6E6m_WZZpLIcOKU88dGVw,40100
4,UCbZvkG2uAgr6Oiva4FytscQ,946000
5,UCl4e200EZm7NXq_iaYSXfeg,1740000
6,UCTv-XvfzLX3i4IGWAm4sbmA,5710000
7,UC7dXPammhcS6lrPzgq7WAPQ,320000
8,UCosdY-UuH21-lOwfXwYjiBw,12500
9,UCeyK5ZZiNT30u54F87OUmvA,31600
10,UCpOjLndjOqMoffA-fr8cbKA,4340000
11,UCXICsAxLiNgXZ9TtGRQUA_A,2480
12,UCP-32CzsbLiiIb2LbYk8mZA,367000
13,UCDE_gujqIP9wEBZy0lVH_8Q,1100000
14,UCeEw2Utee_-P8-KZYTzuUsw,390000
15,UCe52oeb7Xv_KaJsEzcKXJJg,8050000
16,UCibEhpu5HP45-w7Bq1ZIulw,6300000
17,UCPyNsNSTUtywkekbDdCA_8Q,1640000
18,UCTDMT3aL30noTVFgNPA9XtQ,587000
19,UC0v-pxTo1XamIDE-f__Ad0Q,372000
20,UCaminwG9MTO4sLYeC3s6udA,4040000
21,UCVPz_nauEJpqPxxvYiOpCHQ,1810000
22,UClrYrddWLPz-18PyGK_ADPg,136000
23,UCaak9sggUeIBPOd8iK_BXcQ,3540000
24,UC1zsShDyJp8AafQu9BPo1PQ,1320000
25,UCad4VUyyzWqenlkjfCTQ47A,163000
26,UC6h69XYpltyKQJ6PgNeOqjQ,310
27,UCTMgd9qnUD9qKBX5oTtD6ug,248000
28,UCdL-r-n3VnbT0oHzY2YgcOQ,177000
29,UCqly9F4Fr_jf2Y1Cy5hacRg,1080000
0,UCSsjL41NsyqSNNbanuI0htg,318000
1,UCi6v2Ke3j64HkEioTcySdnw,0
2,UCEAvwlv0ZtJrSsgaA2CewOw,1150000
3,UC7JNMwOkj_zHjbXiXlDaAVA,21000
4,UCg4nOl7_gtStrLwF0_xoV0A,3850000
5,UCt3u1FCTR1Sc3Eumycrzvwg,116000
6,UCl7aKrOTVKcA7U6-vEOb6Fw,1970
7,UCfCOQPrgiA9YydjXQ6g87fg,169000
8,UCHvFSU5OP6c7QcJxIr87YtA,368000
9,UCdu8igwBhwFtF_s1QYrRfAQ,74000
10,UCzXjPL7zo0bxhOYDxLJ9YEg,2850000
11,UCKB2ePQcisre4Cacyk1W-gw,522000
12,UCrEU0b3lpZyrFh7VImwWkxA,366000
13,UCRT-74ovdMKOFBC96w_gfyQ,403000
14,UCxMLTQETeHIB2WGuTOG5wJA,1020000
15,UCad4VUyyzWqenlkjfCTQ47A,163000
16,UCaminwG9MTO4sLYeC3s6udA,4040000
17,UC4QadOSsJu54Qs8z99shRiQ,1490000
18,UCKwQf44No7QmtI62j-GPbrA,8690
19,UCDoBgfVkfIGBSD9P35eKeKQ,98600
20,UC9S3u0sQzLKE-7eu_SHi-wg,134000
21,UCVPz_nauEJpqPxxvYiOpCHQ,1810000
22,UCQ_MqAw18jFTlBB-f8BP7dw,1400000
23,UCQ3Kgx1G1NkELoJ8tJ3uelg,587000
24,UC_NC5BE8OhyeuBDU0vKZg-g,128000
25,UCOHSe1leWfYI1u0tO726eNg,23500
26,UC1hpMXYfPGHXIeCMtYuDnig,70800
27,UClrYrddWLPz-18PyGK_ADPg,136000
28,UCSHzI-t58X8STwqjfSzp47w,293000
0,UC9pp3HLEXpglmSHvmy6TBWQ,194000
1,UCw6Y7niyneaJezhnkBSOqkQ,121000
2,UC6YuttrRJ_LZNddA_DJ_VSQ,2010000
3,UCPbYN5I3GyP-d7meDbm15lg,6070
4,UCFL1sCAksD6_7JIZwwHcwjQ,5570000
5,UCVG4KpQRpA99jZk2hHZT9-Q,193000
6,UC8k5Hd0UtZLrUvZHhsHfgzA,84400
7,UCSoEDFXaMcHbAlWlduce2eg,522000
8,UCgyqn1x2hefGq8WiW3B2T7A,177000
9,UCFTVNLC7ysej-sD5lkLqNGA,5470000
10,UCBdHwFIE4AJWSa3Wxdu7bAQ,5420000
11,UCSYCOHHulAU-vAKeeaR65Wg,301000
12,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
13,UCKZRL75vTjqbgd0WVdqF3Qg,1510000
14,UCaak9sggUeIBPOd8iK_BXcQ,3540000
15,UCqOmFFbm6NBv_1u9hnIZJmA,366000
16,UCqltwdVS2hLvSjC9eFmfrWg,560000
17,UC6z9hHYTAV8eW--F4JndgiQ,113000
18,UCSsjL41NsyqSNNbanuI0htg,318000
19,UC6h69XYpltyKQJ6PgNeOqjQ,310
20,UC1zsShDyJp8AafQu9BPo1PQ,1320000
21,UCqMDCgp37r-tRNaMGsIDgwA,274000
22,UCC9SB7UVkUvmF7tXTXs0umA,157000
23,UC-lHJZR3Gqxm24_Vd_AJ5Yw,105000000
24,UCTMgd9qnUD9qKBX5oTtD6ug,248000
25,UCYh5SZpRvxwGMLCKvmnCUCg,158000
26,UC4K27x9_tB-QAquqouXxQSA,22000
27,UC7JNMwOkj_zHjbXiXlDaAVA,21000
28,UCmQgHmp-f3tlOk8hEm6JpMA,581
29,UCQ2HM1jLRY8tpfib1zUjuNQ,1050000
0,UCEAvwlv0ZtJrSsgaA2CewOw,1150000
1,UCdu8igwBhwFtF_s1QYrRfAQ,74000
2,UCzXjPL7zo0bxhOYDxLJ9YEg,2850000
3,UCKB2ePQcisre4Cacyk1W-gw,522000
4,UCrEU0b3lpZyrFh7VImwWkxA,366000
5,UCRT-74ovdMKOFBC96w_gfyQ,403000
6,UCxMLTQETeHIB2WGuTOG5wJA,1020000
7,UCad4VUyyzWqenlkjfCTQ47A,163000
8,UCaminwG9MTO4sLYeC3s6udA,4040000
9,UC4QadOSsJu54Qs8z99shRiQ,1490000
10,UCKwQf44No7QmtI62j-GPbrA,8690
11,UCDoBgfVkfIGBSD9P35eKeKQ,98600
12,UC9S3u0sQzLKE-7eu_SHi-wg,134000
13,UCVPz_nauEJpqPxxvYiOpCHQ,1810000
14,UCQ_MqAw18jFTlBB-f8BP7dw,1400000
